18.006112	2	4	5	1	0	8	3516	136	110	14480	133500	23000	1448	536	344000	40000	136	0	0	0	0	0
19.094722	2	5	5	1	0	0	4604	149	110	14480	167000	13000	1448	536	376000	40000	135	0	0	0	0	0
20.033982	2	6	5	1	0	0	5540	161	110	14480	167000	18000	1448	536	376000	40000	135	0	0	0	0	0
21.014261	2	7	5	1	0	0	6524	178	110	14480	188000	14000	1448	536	400000	40000	172	0	0	0	0	0
22.011216	2	8	5	1	0	0	7520	192	110	14480	186500	23000	1448	536	396000	40000	174	0	0	0	0	0
23.055629	2	9	5	1	0	0	8564	203	110	14480	186500	22000	1448	536	396000	40000	174	0	0	0	0	0
24.047955	2	10	5	1	0	0	9556	212	110	14480	187500	18000	1448	536	396000	40000	174	0	0	0	0	0
25.040148	2	11	5	1	0	0	10548	219	110	14480	187000	17000	1448	536	396000	40000	174	0	0	0	0	0
26.032407	2	12	5	1	0	0	11540	220	110	14480	186000	21000	1448	536	396000	40000	174	0	0	0	0	0
27.128734	2	13	5	1	0	0	12636	220	110	14480	180000	21000	1448	536	392000	40000	174	0	0	0	0	0
28.068497	2	14	5	1	0	0	13576	220	110	14480	186500	13000	1448	536	396000	40000	174	0	0	0	0	0
29.060720	2	15	5	1	0	0	14568	221	110	14480	184000	20000	1448	536	396000	40000	174	0	0	0	0	0
30.104954	2	16	5	1	0	0	15612	221	110	14480	183000	19000	1448	536	392000	40000	174	0	0	0	0	0
31.006110	2	17	5	1	0	8	16516	221	110	14480	177000	22000	1448	536	388000	40000	135	0	0	0	0	0
32.087819	2	18	5	1	0	0	17596	221	110	14480	187500	13000	1448	536	396000	40000	174	0	0	0	0	0
33.081208	2	19	5	1	0	0	18588	221	110	14480	183500	20000	1448	536	392000	40000	174	0	0	0	0	0
34.132294	2	20	5	1	0	0	19640	221	110	14480	178000	20000	1448	536	388000	40000	135	0	0	0	0	0
35.064076	2	21	5	1	0	0	20572	221	110	14480	187500	13000	1448	536	396000	40000	174	0	0	0	0	0
36.057358	2	22	5	1	0	0	21564	221	110	14480	183500	20000	1448	536	392000	40000	174	0	0	0	0	0
37.049384	2	23	5	1	0	0	22556	221	110	14480	182000	17000	1448	536	392000	40000	174	0	0	0	0	0
38.200944	2	24	5	1	0	0	23708	221	110	14480	181500	20000	1448	536	392000	40000	174	0	0	0	0	0
39.137748	2	25	5	1	0	0	24644	221	110	14480	186500	14000	1448	536	396000	40000	174	0	0	0	0	0
40.129946	2	26	5	1	0	0	25636	221	110	14480	182500	20000	1448	536	392000	40000	174	0	0	0	0	0
41.174192	2	27	5	1	0	0	26684	221	110	14480	183000	21000	1448	536	392000	40000	174	0	0	0	0	0
42.016499	2	28	5	1	0	0	27524	221	110	14480	178000	20000	1448	536	388000	40000	135	0	0	0	0	0
43.158264	2	29	5	1	0	0	28668	221	110	14480	186500	18000	1448	536	396000	40000	174	0	0	0	0	0
44.150398	2	30	5	1	0	0	29660	221	110	14480	183000	22000	1448	536	392000	40000	174	0	0	0	0	0
45.194598	2	31	5	1	0	0	30704	221	110	14480	184000	21000	1448	536	396000	40000	174	0	0	0	0	0
46.029768	2	32	5	1	0	0	31536	221	110	14480	182500	20000	1448	536	392000	40000	174	0	0	0	0	0
47.074100	2	33	5	1	0	0	32584	221	110	14480	183000	20000	1448	536	392000	40000	174	0	0	0	0	0
48.065931	2	34	5	1	0	0	33572	221	110	14480	181000	19000	1448	536	392000	40000	174	0	0	0	0	0
49.005733	2	35	5	1	0	0	34512	221	110	14480	181000	19000	1448	536	392000	40000	174	0	0	0	0	0
50.049966	2	36	5	1	0	0	35556	221	110	14480	181500	19000	1448	536	392000	40000	174	0	0	0	0	0
51.094036	2	37	5	1	0	0	36600	221	110	14480	181500	19000	1448	536	392000	40000	174	0	0	0	0	0
52.033829	2	38	5	1	0	0	37540	221	110	14480	181000	19000	1448	536	392000	40000	174	0	0	0	0	0
53.078022	2	39	5	1	0	0	38584	221	110	14480	181500	19000	1448	536	392000	40000	174	0	0	0	0	0
54.017656	2	40	5	1	0	0	39524	221	110	14480	181000	19000	1448	536	392000	40000	174	0	0	0	0	0
55.061806	2	41	5	1	0	0	40568	221	110	14480	181500	19000	1448	536	392000	40000	174	0	0	0	0	0
56.106099	2	42	5	1	0	4	41616	221	110	14480	181500	19000	1448	536	392000	40000	174	0	0	0	0	0
57.045807	2	43	5	1	0	0	42552	221	110	14480	181000	19000	1448	536	392000	40000	174	0	0	0	0	0
58.090005	2	44	5	1	0	0	43596	221	110	14480	181500	19000	1448	536	392000	40000	174	0	0	0	0	0
59.029714	2	45	5	1	0	0	44536	221	110	14480	181000	20000	1448	536	392000	40000	174	0	0	0	0	0
60.073734	2	46	5	1	0	0	45580	221	110	14480	181500	19000	1448	536	392000	40000	174	0	0	0	0	0
61.013639	2	47	5	1	0	0	46520	221	110	14480	181000	20000	1448	536	392000	40000	174	0	0	0	0	0
62.057656	2	48	5	1	0	0	47564	221	110	14480	181500	19000	1448	536	392000	40000	174	0	0	0	0	0
63.006114	2	49	5	1	0	4	48516	221	110	14480	181500	16000	1448	536	392000	40000	150	0	0	0	0	0
64.151871	2	50	5	1	0	0	49660	221	110	14480	182000	22000	1448	536	392000	40000	174	0	0	0	0	0
65.085882	2	51	5	1	0	0	50592	221	110	14480	186500	15000	1448	536	396000	40000	174	0	0	0	0	0
66.077974	2	52	5	1	0	0	51584	221	110	14480	182500	21000	1448	536	392000	40000	174	0	0	0	0	0
67.122169	2	53	5	1	0	0	52632	221	110	14480	183500	17000	1448	536	392000	40000	174	0	0	0	0	0
