20150415140246,10.10.4.2,35597,10.10.11.2,5001,3,0.0-1.0,13369344,106954752
20150415140247,10.10.4.2,35597,10.10.11.2,5001,3,1.0-2.0,12582912,100663296
20150415140248,10.10.4.2,35597,10.10.11.2,5001,3,2.0-3.0,12189696,97517568
20150415140249,10.10.4.2,35597,10.10.11.2,5001,3,3.0-4.0,12451840,99614720
20150415140250,10.10.4.2,35597,10.10.11.2,5001,3,4.0-5.0,12582912,100663296
20150415140251,10.10.4.2,35597,10.10.11.2,5001,3,5.0-6.0,12451840,99614720
20150415140252,10.10.4.2,35597,10.10.11.2,5001,3,6.0-7.0,12582912,100663296
20150415140253,10.10.4.2,35597,10.10.11.2,5001,3,7.0-8.0,12451840,99614720
20150415140254,10.10.4.2,35597,10.10.11.2,5001,3,8.0-9.0,12189696,97517568
20150415140255,10.10.4.2,35597,10.10.11.2,5001,3,9.0-10.0,12451840,99614720
20150415140255,10.10.4.2,35597,10.10.11.2,5001,3,0.0-10.0,125435904,100296288
