20150413230334,10.10.10.2,55861,10.10.6.2,5001,3,0.0-1.0,12976128,103809024
20150413230335,10.10.10.2,55861,10.10.6.2,5001,3,1.0-2.0,12582912,100663296
20150413230336,10.10.10.2,55861,10.10.6.2,5001,3,2.0-3.0,12451840,99614720
20150413230337,10.10.10.2,55861,10.10.6.2,5001,3,3.0-4.0,12582912,100663296
20150413230338,10.10.10.2,55861,10.10.6.2,5001,3,4.0-5.0,12189696,97517568
20150413230339,10.10.10.2,55861,10.10.6.2,5001,3,5.0-6.0,12451840,99614720
20150413230340,10.10.10.2,55861,10.10.6.2,5001,3,6.0-7.0,12582912,100663296
20150413230341,10.10.10.2,55861,10.10.6.2,5001,3,7.0-8.0,12451840,99614720
20150413230342,10.10.10.2,55861,10.10.6.2,5001,3,8.0-9.0,12451840,99614720
20150413230343,10.10.10.2,55861,10.10.6.2,5001,3,9.0-10.0,12582912,100663296
20150413230343,10.10.10.2,55861,10.10.6.2,5001,3,0.0-10.0,125435904,100212074
