20150416223423,10.10.5.2,41805,10.10.13.1,5001,3,0.0-1.0,13107200,104857600
20150416223424,10.10.5.2,41805,10.10.13.1,5001,3,1.0-2.0,12451840,99614720
20150416223425,10.10.5.2,41805,10.10.13.1,5001,3,2.0-3.0,12582912,100663296
20150416223426,10.10.5.2,41805,10.10.13.1,5001,3,3.0-4.0,12058624,96468992
20150416223427,10.10.5.2,41805,10.10.13.1,5001,3,4.0-5.0,12451840,99614720
20150416223428,10.10.5.2,41805,10.10.13.1,5001,3,5.0-6.0,12582912,100663296
20150416223429,10.10.5.2,41805,10.10.13.1,5001,3,6.0-7.0,12451840,99614720
20150416223430,10.10.5.2,41805,10.10.13.1,5001,3,7.0-8.0,12582912,100663296
20150416223431,10.10.5.2,41805,10.10.13.1,5001,3,8.0-9.0,12189696,97517568
20150416223432,10.10.5.2,41805,10.10.13.1,5001,3,9.0-10.0,12451840,99614720
20150416223432,10.10.5.2,41805,10.10.13.1,5001,3,0.0-10.0,125042688,99901640
