20150416224328,10.10.8.1,43859,10.10.2.1,5001,3,0.0-1.0,13500416,108003328
20150416224329,10.10.8.1,43859,10.10.2.1,5001,3,1.0-2.0,12451840,99614720
20150416224330,10.10.8.1,43859,10.10.2.1,5001,3,2.0-3.0,12189696,97517568
20150416224331,10.10.8.1,43859,10.10.2.1,5001,3,3.0-4.0,12451840,99614720
20150416224332,10.10.8.1,43859,10.10.2.1,5001,3,4.0-5.0,12582912,100663296
20150416224333,10.10.8.1,43859,10.10.2.1,5001,3,5.0-6.0,12451840,99614720
20150416224334,10.10.8.1,43859,10.10.2.1,5001,3,6.0-7.0,12582912,100663296
20150416224335,10.10.8.1,43859,10.10.2.1,5001,3,7.0-8.0,12451840,99614720
20150416224336,10.10.8.1,43859,10.10.2.1,5001,3,8.0-9.0,12582912,100663296
20150416224337,10.10.8.1,43859,10.10.2.1,5001,3,9.0-10.0,12058624,96468992
20150416224337,10.10.8.1,43859,10.10.2.1,5001,3,0.0-10.0,125435904,100319460
