20150415133529,10.10.8.1,60021,10.10.9.1,5001,3,0.0-1.0,13369344,106954752
20150415133529,10.10.8.1,60021,10.10.9.1,5001,3,1.0-2.0,12582912,100663296
20150415133530,10.10.8.1,60021,10.10.9.1,5001,3,2.0-3.0,12451840,99614720
20150415133532,10.10.8.1,60021,10.10.9.1,5001,3,3.0-4.0,12976128,103809024
20150415133533,10.10.8.1,60021,10.10.9.1,5001,3,4.0-5.0,12451840,99614720
20150415133534,10.10.8.1,60021,10.10.9.1,5001,3,5.0-6.0,12582912,100663296
20150415133535,10.10.8.1,60021,10.10.9.1,5001,3,6.0-7.0,12451840,99614720
20150415133536,10.10.8.1,60021,10.10.9.1,5001,3,7.0-8.0,12582912,100663296
20150415133536,10.10.8.1,60021,10.10.9.1,5001,3,8.0-9.0,12451840,99614720
20150415133537,10.10.8.1,60021,10.10.9.1,5001,3,9.0-10.0,12582912,100663296
20150415133537,10.10.8.1,60021,10.10.9.1,5001,3,0.0-10.0,126615552,101186873
