20150416152851,10.1.2.1,56420,10.1.5.1,5001,3,0.0-1.0,393216,3145728
20150416152853,10.1.2.1,56420,10.1.5.1,5001,3,1.0-2.0,393216,3145728
20150416152853,10.1.2.1,56420,10.1.5.1,5001,3,2.0-3.0,131072,1048576
20150416152854,10.1.2.1,56420,10.1.5.1,5001,3,3.0-4.0,262144,2097152
20150416152855,10.1.2.1,56420,10.1.5.1,5001,3,4.0-5.0,262144,2097152
20150416152857,10.1.2.1,56420,10.1.5.1,5001,3,5.0-6.0,262144,2097152
20150416152858,10.1.2.1,56420,10.1.5.1,5001,3,6.0-7.0,393216,3145728
20150416152858,10.1.2.1,56420,10.1.5.1,5001,3,7.0-8.0,131072,1048576
20150416152859,10.1.2.1,56420,10.1.5.1,5001,3,8.0-9.0,262144,2097152
20150416152901,10.1.2.1,56420,10.1.5.1,5001,3,9.0-10.0,262144,2097152
20150416152901,10.1.2.1,56420,10.1.5.1,5001,3,0.0-11.3,2883584,2035019
