20150416131136,10.10.1.2,54756,10.10.3.2,5001,3,0.0-1.0,13238272,105906176
20150416131137,10.10.1.2,54756,10.10.3.2,5001,3,1.0-2.0,12582912,100663296
20150416131138,10.10.1.2,54756,10.10.3.2,5001,3,2.0-3.0,12582912,100663296
20150416131139,10.10.1.2,54756,10.10.3.2,5001,3,3.0-4.0,12582912,100663296
20150416131140,10.10.1.2,54756,10.10.3.2,5001,3,4.0-5.0,12582912,100663296
20150416131141,10.10.1.2,54756,10.10.3.2,5001,3,5.0-6.0,12845056,102760448
20150416131142,10.10.1.2,54756,10.10.3.2,5001,3,6.0-7.0,12189696,97517568
20150416131143,10.10.1.2,54756,10.10.3.2,5001,3,7.0-8.0,12845056,102760448
20150416131144,10.10.1.2,54756,10.10.3.2,5001,3,8.0-9.0,12582912,100663296
20150416131145,10.10.1.2,54756,10.10.3.2,5001,3,9.0-10.0,12451840,99614720
20150416131145,10.10.1.2,54756,10.10.3.2,5001,3,0.0-10.0,126615552,101071650
