20150414194444,10.10.10.2,47266,10.10.2.1,5001,3,0.0-1.0,13107200,104857600
20150414194445,10.10.10.2,47266,10.10.2.1,5001,3,1.0-2.0,12451840,99614720
20150414194446,10.10.10.2,47266,10.10.2.1,5001,3,2.0-3.0,12713984,101711872
20150414194447,10.10.10.2,47266,10.10.2.1,5001,3,3.0-4.0,12058624,96468992
20150414194448,10.10.10.2,47266,10.10.2.1,5001,3,4.0-5.0,12582912,100663296
20150414194449,10.10.10.2,47266,10.10.2.1,5001,3,5.0-6.0,12451840,99614720
20150414194450,10.10.10.2,47266,10.10.2.1,5001,3,6.0-7.0,12582912,100663296
20150414194451,10.10.10.2,47266,10.10.2.1,5001,3,7.0-8.0,12451840,99614720
20150414194452,10.10.10.2,47266,10.10.2.1,5001,3,8.0-9.0,12582912,100663296
20150414194453,10.10.10.2,47266,10.10.2.1,5001,3,9.0-10.0,12189696,97517568
20150414194453,10.10.10.2,47266,10.10.2.1,5001,3,0.0-10.0,125304832,100135909
