20150414194248,10.10.9.2,38743,10.10.5.2,5001,3,0.0-1.0,13500416,108003328
20150414194249,10.10.9.2,38743,10.10.5.2,5001,3,1.0-2.0,12058624,96468992
20150414194250,10.10.9.2,38743,10.10.5.2,5001,3,2.0-3.0,12451840,99614720
20150414194251,10.10.9.2,38743,10.10.5.2,5001,3,3.0-4.0,12582912,100663296
20150414194252,10.10.9.2,38743,10.10.5.2,5001,3,4.0-5.0,12582912,100663296
20150414194253,10.10.9.2,38743,10.10.5.2,5001,3,5.0-6.0,12058624,96468992
20150414194254,10.10.9.2,38743,10.10.5.2,5001,3,6.0-7.0,12713984,101711872
20150414194255,10.10.9.2,38743,10.10.5.2,5001,3,7.0-8.0,12451840,99614720
20150414194256,10.10.9.2,38743,10.10.5.2,5001,3,8.0-9.0,12582912,100663296
20150414194257,10.10.9.2,38743,10.10.5.2,5001,3,9.0-10.0,12189696,97517568
20150414194257,10.10.9.2,38743,10.10.5.2,5001,3,0.0-10.0,125304832,100143781
