20150414193547,10.10.10.1,60006,10.10.7.1,5001,3,0.0-1.0,13500416,108003328
20150414193548,10.10.10.1,60006,10.10.7.1,5001,3,1.0-2.0,12451840,99614720
20150414193549,10.10.10.1,60006,10.10.7.1,5001,3,2.0-3.0,12189696,97517568
20150414193550,10.10.10.1,60006,10.10.7.1,5001,3,3.0-4.0,12582912,100663296
20150414193551,10.10.10.1,60006,10.10.7.1,5001,3,4.0-5.0,12451840,99614720
20150414193552,10.10.10.1,60006,10.10.7.1,5001,3,5.0-6.0,12451840,99614720
20150414193553,10.10.10.1,60006,10.10.7.1,5001,3,6.0-7.0,12582912,100663296
20150414193554,10.10.10.1,60006,10.10.7.1,5001,3,7.0-8.0,12451840,99614720
20150414193555,10.10.10.1,60006,10.10.7.1,5001,3,8.0-9.0,12189696,97517568
20150414193556,10.10.10.1,60006,10.10.7.1,5001,3,9.0-10.0,12451840,99614720
20150414193556,10.10.10.1,60006,10.10.7.1,5001,3,0.0-10.0,125435904,100329469
