Apr 15, 2015 23:41:31.637534000
Apr 15, 2015 23:41:31.638420000
Apr 15, 2015 23:41:31.639183000
Apr 15, 2015 23:41:31.639909000
Apr 15, 2015 23:41:31.640675000
Apr 15, 2015 23:41:31.641386000
Apr 15, 2015 23:41:31.642197000
Apr 15, 2015 23:41:31.642933000
Apr 15, 2015 23:41:31.643704000
Apr 15, 2015 23:41:31.644482000
Apr 15, 2015 23:41:31.645228000
Apr 15, 2015 23:41:31.645979000
Apr 15, 2015 23:41:31.646754000
Apr 15, 2015 23:41:31.647654000
Apr 15, 2015 23:41:31.648278000
Apr 15, 2015 23:41:31.649039000
Apr 15, 2015 23:41:31.649803000
Apr 15, 2015 23:41:31.650575000
Apr 15, 2015 23:41:31.651337000
Apr 15, 2015 23:41:31.652092000
Apr 15, 2015 23:41:31.652866000
Apr 15, 2015 23:41:31.653611000
Apr 15, 2015 23:41:31.654372000
Apr 15, 2015 23:41:31.655125000
Apr 15, 2015 23:41:31.655916000
Apr 15, 2015 23:41:31.656672000
Apr 15, 2015 23:41:31.657435000
Apr 15, 2015 23:41:31.658192000
Apr 15, 2015 23:41:31.658908000
Apr 15, 2015 23:41:31.659725000
Apr 15, 2015 23:41:31.660475000
Apr 15, 2015 23:41:31.661253000
Apr 15, 2015 23:41:31.661996000
Apr 15, 2015 23:41:31.662754000
Apr 15, 2015 23:41:31.663526000
Apr 15, 2015 23:41:31.664277000
Apr 15, 2015 23:41:31.665042000
Apr 15, 2015 23:41:31.665803000
Apr 15, 2015 23:41:31.666583000
Apr 15, 2015 23:41:31.667330000
Apr 15, 2015 23:41:31.667974000
Apr 15, 2015 23:41:31.668857000
Apr 15, 2015 23:41:31.669615000
Apr 15, 2015 23:41:31.670380000
Apr 15, 2015 23:41:31.671126000
Apr 15, 2015 23:41:31.671911000
Apr 15, 2015 23:41:31.672622000
Apr 15, 2015 23:41:31.673385000
Apr 15, 2015 23:41:31.674149000
Apr 15, 2015 23:41:31.674930000
Apr 15, 2015 23:41:31.675703000
Apr 15, 2015 23:41:31.676445000
Apr 15, 2015 23:41:31.677228000
Apr 15, 2015 23:41:31.678000000
Apr 15, 2015 23:41:31.678777000
Apr 15, 2015 23:41:31.679511000
Apr 15, 2015 23:41:31.680277000
Apr 15, 2015 23:41:31.681046000
Apr 15, 2015 23:41:31.681798000
Apr 15, 2015 23:41:31.682573000
Apr 15, 2015 23:41:31.683332000
Apr 15, 2015 23:41:31.684090000
Apr 15, 2015 23:41:31.684845000
Apr 15, 2015 23:41:31.685610000
Apr 15, 2015 23:41:31.686319000
Apr 15, 2015 23:41:31.687145000
Apr 15, 2015 23:41:31.687905000
Apr 15, 2015 23:41:31.688655000
Apr 15, 2015 23:41:31.689444000
Apr 15, 2015 23:41:31.690193000
Apr 15, 2015 23:41:31.690943000
Apr 15, 2015 23:41:31.691718000
Apr 15, 2015 23:41:31.692471000
Apr 15, 2015 23:41:31.693234000
Apr 15, 2015 23:41:31.693992000
Apr 15, 2015 23:41:31.694746000
Apr 15, 2015 23:41:31.695515000
Apr 15, 2015 23:41:31.696290000
Apr 15, 2015 23:41:31.697042000
Apr 15, 2015 23:41:31.697818000
Apr 15, 2015 23:41:31.698557000
Apr 15, 2015 23:41:31.699319000
Apr 15, 2015 23:41:31.700083000
Apr 15, 2015 23:41:31.700850000
Apr 15, 2015 23:41:31.701601000
Apr 15, 2015 23:41:31.702371000
Apr 15, 2015 23:41:31.703145000
Apr 15, 2015 23:41:31.703897000
Apr 15, 2015 23:41:31.704658000
Apr 15, 2015 23:41:31.705423000
Apr 15, 2015 23:41:31.706186000
Apr 15, 2015 23:41:31.706945000
Apr 15, 2015 23:41:31.707703000
Apr 15, 2015 23:41:31.708465000
Apr 15, 2015 23:41:31.709238000
Apr 15, 2015 23:41:31.710006000
Apr 15, 2015 23:41:31.710756000
Apr 15, 2015 23:41:31.711515000
Apr 15, 2015 23:41:31.712292000
Apr 15, 2015 23:41:31.713056000
Apr 15, 2015 23:41:31.713800000
Apr 15, 2015 23:41:31.714562000
Apr 15, 2015 23:41:31.715324000
Apr 15, 2015 23:41:31.716103000
Apr 15, 2015 23:41:31.716868000
Apr 15, 2015 23:41:31.717618000
Apr 15, 2015 23:41:31.718390000
Apr 15, 2015 23:41:31.719151000
Apr 15, 2015 23:41:31.719900000
Apr 15, 2015 23:41:31.720616000
Apr 15, 2015 23:41:31.721379000
Apr 15, 2015 23:41:31.722196000
Apr 15, 2015 23:41:31.722945000
Apr 15, 2015 23:41:31.723710000
Apr 15, 2015 23:41:31.724484000
Apr 15, 2015 23:41:31.725253000
Apr 15, 2015 23:41:31.726001000
Apr 15, 2015 23:41:31.726692000
Apr 15, 2015 23:41:31.727533000
Apr 15, 2015 23:41:31.728287000
Apr 15, 2015 23:41:31.729074000
Apr 15, 2015 23:41:31.729789000
Apr 15, 2015 23:41:31.730581000
Apr 15, 2015 23:41:31.731347000
Apr 15, 2015 23:41:31.732093000
Apr 15, 2015 23:41:31.732855000
Apr 15, 2015 23:41:31.733617000
Apr 15, 2015 23:41:31.734380000
Apr 15, 2015 23:41:31.735142000
Apr 15, 2015 23:41:31.735902000
Apr 15, 2015 23:41:31.736658000
Apr 15, 2015 23:41:31.737455000
Apr 15, 2015 23:41:31.738203000
Apr 15, 2015 23:41:31.738934000
Apr 15, 2015 23:41:31.739704000
Apr 15, 2015 23:41:31.740487000
Apr 15, 2015 23:41:31.741237000
Apr 15, 2015 23:41:31.741991000
Apr 15, 2015 23:41:31.742764000
Apr 15, 2015 23:41:31.743522000
Apr 15, 2015 23:41:31.744298000
Apr 15, 2015 23:41:31.745047000
Apr 15, 2015 23:41:31.745799000
Apr 15, 2015 23:41:31.746566000
Apr 15, 2015 23:41:31.747341000
Apr 15, 2015 23:41:31.748087000
Apr 15, 2015 23:41:31.748856000
Apr 15, 2015 23:41:31.749630000
Apr 15, 2015 23:41:31.750380000
Apr 15, 2015 23:41:31.751159000
Apr 15, 2015 23:41:31.751881000
Apr 15, 2015 23:41:31.752679000
Apr 15, 2015 23:41:31.753422000
Apr 15, 2015 23:41:31.754196000
Apr 15, 2015 23:41:31.754953000
Apr 15, 2015 23:41:31.755710000
Apr 15, 2015 23:41:31.756459000
Apr 15, 2015 23:41:31.757237000
Apr 15, 2015 23:41:31.758000000
Apr 15, 2015 23:41:31.758781000
Apr 15, 2015 23:41:31.759541000
Apr 15, 2015 23:41:31.760288000
Apr 15, 2015 23:41:31.761048000
Apr 15, 2015 23:41:31.761808000
Apr 15, 2015 23:41:31.762585000
Apr 15, 2015 23:41:31.763347000
Apr 15, 2015 23:41:31.764109000
Apr 15, 2015 23:41:31.764862000
Apr 15, 2015 23:41:31.765621000
Apr 15, 2015 23:41:31.766325000
Apr 15, 2015 23:41:31.767154000
Apr 15, 2015 23:41:31.767906000
Apr 15, 2015 23:41:31.768668000
Apr 15, 2015 23:41:31.769343000
Apr 15, 2015 23:41:31.770216000
Apr 15, 2015 23:41:31.770955000
Apr 15, 2015 23:41:31.771728000
Apr 15, 2015 23:41:31.772477000
Apr 15, 2015 23:41:31.773246000
Apr 15, 2015 23:41:31.774003000
Apr 15, 2015 23:41:31.774765000
Apr 15, 2015 23:41:31.775526000
Apr 15, 2015 23:41:31.776239000
Apr 15, 2015 23:41:31.777047000
Apr 15, 2015 23:41:31.777811000
Apr 15, 2015 23:41:31.778573000
Apr 15, 2015 23:41:31.779336000
Apr 15, 2015 23:41:31.780111000
Apr 15, 2015 23:41:31.780874000
Apr 15, 2015 23:41:31.781635000
Apr 15, 2015 23:41:31.782383000
Apr 15, 2015 23:41:31.783158000
Apr 15, 2015 23:41:31.783893000
Apr 15, 2015 23:41:31.784670000
Apr 15, 2015 23:41:31.785433000
