20150416220441,10.10.6.2,44481,10.10.6.1,5001,3,0.0-1.0,13107200,104857600
20150416220442,10.10.6.2,44481,10.10.6.1,5001,3,1.0-2.0,12845056,102760448
20150416220443,10.10.6.2,44481,10.10.6.1,5001,3,2.0-3.0,12451840,99614720
20150416220444,10.10.6.2,44481,10.10.6.1,5001,3,3.0-4.0,12582912,100663296
20150416220445,10.10.6.2,44481,10.10.6.1,5001,3,4.0-5.0,12451840,99614720
20150416220446,10.10.6.2,44481,10.10.6.1,5001,3,5.0-6.0,12582912,100663296
20150416220447,10.10.6.2,44481,10.10.6.1,5001,3,6.0-7.0,12451840,99614720
20150416220448,10.10.6.2,44481,10.10.6.1,5001,3,7.0-8.0,12582912,100663296
20150416220449,10.10.6.2,44481,10.10.6.1,5001,3,8.0-9.0,12058624,96468992
20150416220450,10.10.6.2,44481,10.10.6.1,5001,3,9.0-10.0,12582912,100663296
20150416220450,10.10.6.2,44481,10.10.6.1,5001,3,0.0-10.0,125829120,100624686
