20150416215912,10.10.7.1,56619,10.10.8.1,5001,3,0.0-1.0,13107200,104857600
20150416215913,10.10.7.1,56619,10.10.8.1,5001,3,1.0-2.0,12845056,102760448
20150416215914,10.10.7.1,56619,10.10.8.1,5001,3,2.0-3.0,12451840,99614720
20150416215915,10.10.7.1,56619,10.10.8.1,5001,3,3.0-4.0,12582912,100663296
20150416215916,10.10.7.1,56619,10.10.8.1,5001,3,4.0-5.0,12451840,99614720
20150416215917,10.10.7.1,56619,10.10.8.1,5001,3,5.0-6.0,12582912,100663296
20150416215918,10.10.7.1,56619,10.10.8.1,5001,3,6.0-7.0,12451840,99614720
20150416215919,10.10.7.1,56619,10.10.8.1,5001,3,7.0-8.0,12582912,100663296
20150416215920,10.10.7.1,56619,10.10.8.1,5001,3,8.0-9.0,12451840,99614720
20150416215921,10.10.7.1,56619,10.10.8.1,5001,3,9.0-10.0,12189696,97517568
20150416215921,10.10.7.1,56619,10.10.8.1,5001,3,0.0-10.0,125829120,100646850
