20150416221751,10.10.3.2,51055,10.10.12.2,5001,3,0.0-1.0,13238272,105906176
20150416221752,10.10.3.2,51055,10.10.12.2,5001,3,1.0-2.0,12713984,101711872
20150416221753,10.10.3.2,51055,10.10.12.2,5001,3,2.0-3.0,12451840,99614720
20150416221754,10.10.3.2,51055,10.10.12.2,5001,3,3.0-4.0,12582912,100663296
20150416221755,10.10.3.2,51055,10.10.12.2,5001,3,4.0-5.0,12451840,99614720
20150416221756,10.10.3.2,51055,10.10.12.2,5001,3,5.0-6.0,12582912,100663296
20150416221757,10.10.3.2,51055,10.10.12.2,5001,3,6.0-7.0,12845056,102760448
20150416221758,10.10.3.2,51055,10.10.12.2,5001,3,7.0-8.0,12582912,100663296
20150416221759,10.10.3.2,51055,10.10.12.2,5001,3,8.0-9.0,12451840,99614720
20150416221800,10.10.3.2,51055,10.10.12.2,5001,3,9.0-10.0,12451840,99614720
20150416221800,10.10.3.2,51055,10.10.12.2,5001,3,0.0-10.0,126484480,100969741
