Apr 16, 2015 19:30:59.832032000
Apr 16, 2015 19:30:59.832088000
Apr 16, 2015 19:31:06.562732000
Apr 16, 2015 19:31:06.562759000
Apr 16, 2015 19:31:06.563188000
Apr 16, 2015 19:31:06.570618000
Apr 16, 2015 19:31:06.578121000
Apr 16, 2015 19:31:06.585783000
Apr 16, 2015 19:31:06.593321000
Apr 16, 2015 19:31:06.601019000
Apr 16, 2015 19:31:06.608685000
Apr 16, 2015 19:31:06.616299000
Apr 16, 2015 19:31:06.623874000
Apr 16, 2015 19:31:06.631598000
Apr 16, 2015 19:31:06.639301000
Apr 16, 2015 19:31:06.646884000
Apr 16, 2015 19:31:06.654492000
Apr 16, 2015 19:31:06.662131000
Apr 16, 2015 19:31:06.669760000
Apr 16, 2015 19:31:06.677335000
Apr 16, 2015 19:31:06.685013000
Apr 16, 2015 19:31:06.692575000
Apr 16, 2015 19:31:06.700267000
Apr 16, 2015 19:31:06.707923000
Apr 16, 2015 19:31:06.715539000
Apr 16, 2015 19:31:06.723142000
Apr 16, 2015 19:31:06.730791000
Apr 16, 2015 19:31:06.738453000
Apr 16, 2015 19:31:06.746070000
Apr 16, 2015 19:31:06.753683000
Apr 16, 2015 19:31:06.761294000
Apr 16, 2015 19:31:06.768955000
Apr 16, 2015 19:31:06.776586000
Apr 16, 2015 19:31:06.784181000
Apr 16, 2015 19:31:06.791830000
Apr 16, 2015 19:31:06.799484000
Apr 16, 2015 19:31:06.807095000
Apr 16, 2015 19:31:06.814693000
Apr 16, 2015 19:31:06.822337000
Apr 16, 2015 19:31:06.830016000
Apr 16, 2015 19:31:06.837625000
Apr 16, 2015 19:31:06.845229000
Apr 16, 2015 19:31:06.852875000
Apr 16, 2015 19:31:06.860527000
Apr 16, 2015 19:31:06.868117000
Apr 16, 2015 19:31:06.875766000
Apr 16, 2015 19:31:06.883547000
Apr 16, 2015 19:31:06.891018000
Apr 16, 2015 19:31:06.898636000
Apr 16, 2015 19:31:06.906251000
Apr 16, 2015 19:31:06.913918000
Apr 16, 2015 19:31:06.921541000
Apr 16, 2015 19:31:06.929169000
Apr 16, 2015 19:31:06.936774000
Apr 16, 2015 19:31:06.944406000
Apr 16, 2015 19:31:06.952122000
Apr 16, 2015 19:31:06.959639000
Apr 16, 2015 19:31:06.967300000
Apr 16, 2015 19:31:06.974914000
Apr 16, 2015 19:31:06.982602000
Apr 16, 2015 19:31:06.990172000
Apr 16, 2015 19:31:06.997790000
Apr 16, 2015 19:31:07.005432000
Apr 16, 2015 19:31:07.013139000
Apr 16, 2015 19:31:07.020676000
Apr 16, 2015 19:31:07.028352000
Apr 16, 2015 19:31:07.035910000
Apr 16, 2015 19:31:07.043587000
Apr 16, 2015 19:31:07.051203000
Apr 16, 2015 19:31:07.058838000
Apr 16, 2015 19:31:07.066447000
Apr 16, 2015 19:31:07.074124000
Apr 16, 2015 19:31:07.081752000
Apr 16, 2015 19:31:07.089356000
Apr 16, 2015 19:31:07.096966000
Apr 16, 2015 19:31:07.104664000
Apr 16, 2015 19:31:07.112296000
Apr 16, 2015 19:31:07.119902000
Apr 16, 2015 19:31:07.127507000
Apr 16, 2015 19:31:07.135196000
Apr 16, 2015 19:31:07.142850000
Apr 16, 2015 19:31:07.150383000
Apr 16, 2015 19:31:07.157982000
Apr 16, 2015 19:31:07.165685000
Apr 16, 2015 19:31:07.173241000
Apr 16, 2015 19:31:07.180882000
Apr 16, 2015 19:31:07.188502000
Apr 16, 2015 19:31:07.196205000
Apr 16, 2015 19:31:07.203856000
Apr 16, 2015 19:31:07.211446000
Apr 16, 2015 19:31:07.219072000
Apr 16, 2015 19:31:07.226707000
Apr 16, 2015 19:31:07.234295000
Apr 16, 2015 19:31:07.241979000
Apr 16, 2015 19:31:07.249590000
Apr 16, 2015 19:31:07.257220000
Apr 16, 2015 19:31:07.264823000
Apr 16, 2015 19:31:07.272449000
Apr 16, 2015 19:31:07.280039000
Apr 16, 2015 19:31:07.287797000
Apr 16, 2015 19:31:07.295401000
Apr 16, 2015 19:31:07.302978000
Apr 16, 2015 19:31:07.310579000
Apr 16, 2015 19:31:07.318309000
Apr 16, 2015 19:31:07.325879000
Apr 16, 2015 19:31:07.333419000
Apr 16, 2015 19:31:07.341119000
Apr 16, 2015 19:31:07.348776000
Apr 16, 2015 19:31:07.357342000
Apr 16, 2015 19:31:09.557214000
