Apr 16, 2015 19:58:10.561077000
Apr 16, 2015 19:58:10.561266000
Apr 16, 2015 19:58:11.813186000
Apr 16, 2015 19:58:50.805598000
Apr 16, 2015 19:58:50.805619000
Apr 16, 2015 19:58:50.806048000
Apr 16, 2015 19:58:50.813286000
Apr 16, 2015 19:58:50.820936000
Apr 16, 2015 19:58:50.828597000
Apr 16, 2015 19:58:50.836220000
Apr 16, 2015 19:58:50.843880000
Apr 16, 2015 19:58:50.851514000
Apr 16, 2015 19:58:50.859105000
Apr 16, 2015 19:58:50.866741000
Apr 16, 2015 19:58:50.874344000
Apr 16, 2015 19:58:50.882041000
Apr 16, 2015 19:58:50.889674000
Apr 16, 2015 19:58:50.897329000
Apr 16, 2015 19:58:50.904936000
Apr 16, 2015 19:58:50.912540000
Apr 16, 2015 19:58:50.920126000
Apr 16, 2015 19:58:50.927795000
Apr 16, 2015 19:58:50.935427000
Apr 16, 2015 19:58:50.943054000
Apr 16, 2015 19:58:50.950659000
Apr 16, 2015 19:58:50.958260000
Apr 16, 2015 19:58:50.965909000
Apr 16, 2015 19:58:50.973573000
Apr 16, 2015 19:58:50.981179000
Apr 16, 2015 19:58:50.988823000
Apr 16, 2015 19:58:50.996458000
Apr 16, 2015 19:58:51.004111000
Apr 16, 2015 19:58:51.011741000
Apr 16, 2015 19:58:51.019336000
Apr 16, 2015 19:58:51.027023000
Apr 16, 2015 19:58:51.034577000
Apr 16, 2015 19:58:51.042212000
Apr 16, 2015 19:58:51.049830000
Apr 16, 2015 19:58:51.057455000
Apr 16, 2015 19:58:51.065067000
Apr 16, 2015 19:58:51.072755000
Apr 16, 2015 19:58:51.080337000
Apr 16, 2015 19:58:51.087931000
Apr 16, 2015 19:58:51.095565000
Apr 16, 2015 19:58:51.103214000
Apr 16, 2015 19:58:51.110823000
Apr 16, 2015 19:58:51.118536000
Apr 16, 2015 19:58:51.126101000
Apr 16, 2015 19:58:51.133803000
Apr 16, 2015 19:58:51.141393000
Apr 16, 2015 19:58:51.149016000
Apr 16, 2015 19:58:51.156729000
Apr 16, 2015 19:58:51.164360000
Apr 16, 2015 19:58:51.171870000
Apr 16, 2015 19:58:51.179560000
Apr 16, 2015 19:58:51.187123000
Apr 16, 2015 19:58:51.194778000
Apr 16, 2015 19:58:51.202390000
Apr 16, 2015 19:58:51.210056000
Apr 16, 2015 19:58:51.217737000
Apr 16, 2015 19:58:51.225292000
Apr 16, 2015 19:58:51.232955000
Apr 16, 2015 19:58:51.240544000
Apr 16, 2015 19:58:51.248166000
Apr 16, 2015 19:58:51.255831000
Apr 16, 2015 19:58:51.263450000
Apr 16, 2015 19:58:51.271091000
Apr 16, 2015 19:58:51.278739000
Apr 16, 2015 19:58:51.286379000
Apr 16, 2015 19:58:51.293938000
Apr 16, 2015 19:58:51.301586000
Apr 16, 2015 19:58:51.309215000
Apr 16, 2015 19:58:51.316851000
Apr 16, 2015 19:58:51.324778000
Apr 16, 2015 19:58:51.332101000
Apr 16, 2015 19:58:51.339708000
Apr 16, 2015 19:58:51.347354000
Apr 16, 2015 19:58:51.355022000
Apr 16, 2015 19:58:51.362639000
Apr 16, 2015 19:58:51.370232000
Apr 16, 2015 19:58:51.377895000
Apr 16, 2015 19:58:51.385506000
Apr 16, 2015 19:58:51.393081000
Apr 16, 2015 19:58:51.400741000
Apr 16, 2015 19:58:51.408402000
Apr 16, 2015 19:58:51.415995000
Apr 16, 2015 19:58:51.423626000
Apr 16, 2015 19:58:51.431255000
Apr 16, 2015 19:58:51.438899000
Apr 16, 2015 19:58:51.446456000
Apr 16, 2015 19:58:51.454144000
Apr 16, 2015 19:58:51.461762000
Apr 16, 2015 19:58:51.469384000
Apr 16, 2015 19:58:51.476900000
Apr 16, 2015 19:58:51.484528000
Apr 16, 2015 19:58:51.492220000
Apr 16, 2015 19:58:51.499900000
Apr 16, 2015 19:58:51.507470000
Apr 16, 2015 19:58:51.515165000
Apr 16, 2015 19:58:51.522801000
Apr 16, 2015 19:58:51.530414000
Apr 16, 2015 19:58:51.538032000
Apr 16, 2015 19:58:51.545672000
Apr 16, 2015 19:58:51.553344000
Apr 16, 2015 19:58:51.560890000
Apr 16, 2015 19:58:51.568512000
Apr 16, 2015 19:58:51.576191000
Apr 16, 2015 19:58:51.583796000
Apr 16, 2015 19:58:51.591467000
Apr 16, 2015 19:58:51.600038000
Apr 16, 2015 19:58:56.613171000
Apr 16, 2015 19:58:56.613824000
