Apr 17, 2015 21:44:48.893244000
Apr 17, 2015 21:44:48.893282000
Apr 17, 2015 21:44:48.907073000
Apr 17, 2015 21:44:48.907095000
Apr 17, 2015 21:44:48.920879000
Apr 17, 2015 21:44:48.920901000
Apr 17, 2015 21:44:48.935067000
Apr 17, 2015 21:44:48.935088000
Apr 17, 2015 21:44:48.948269000
Apr 17, 2015 21:44:48.948292000
Apr 17, 2015 21:44:48.961973000
Apr 17, 2015 21:44:48.961994000
Apr 17, 2015 21:44:48.975584000
Apr 17, 2015 21:44:48.975607000
Apr 17, 2015 21:44:48.989406000
Apr 17, 2015 21:44:48.989428000
Apr 17, 2015 21:44:49.003187000
Apr 17, 2015 21:44:49.003208000
Apr 17, 2015 21:44:49.016922000
Apr 17, 2015 21:44:49.016944000
Apr 17, 2015 21:44:49.030594000
Apr 17, 2015 21:44:49.030615000
Apr 17, 2015 21:44:49.044321000
Apr 17, 2015 21:44:49.044343000
Apr 17, 2015 21:44:49.058027000
Apr 17, 2015 21:44:49.058049000
Apr 17, 2015 21:44:49.071754000
Apr 17, 2015 21:44:49.071776000
Apr 17, 2015 21:44:49.085594000
Apr 17, 2015 21:44:49.085616000
Apr 17, 2015 21:44:49.099297000
Apr 17, 2015 21:44:49.099319000
Apr 17, 2015 21:44:49.113170000
Apr 17, 2015 21:44:49.113191000
Apr 17, 2015 21:44:49.126738000
Apr 17, 2015 21:44:49.126760000
Apr 17, 2015 21:44:49.140328000
Apr 17, 2015 21:44:49.140350000
Apr 17, 2015 21:44:49.154212000
Apr 17, 2015 21:44:49.154234000
Apr 17, 2015 21:44:49.167966000
Apr 17, 2015 21:44:49.167987000
Apr 17, 2015 21:44:49.181614000
Apr 17, 2015 21:44:49.181634000
Apr 17, 2015 21:44:49.195294000
Apr 17, 2015 21:44:49.195316000
Apr 17, 2015 21:44:49.209109000
Apr 17, 2015 21:44:49.209130000
Apr 17, 2015 21:44:49.222845000
Apr 17, 2015 21:44:49.222867000
Apr 17, 2015 21:44:49.236541000
Apr 17, 2015 21:44:49.236564000
Apr 17, 2015 21:44:49.250254000
Apr 17, 2015 21:44:49.250276000
Apr 17, 2015 21:44:49.263967000
Apr 17, 2015 21:44:49.263988000
Apr 17, 2015 21:44:49.277747000
Apr 17, 2015 21:44:49.277769000
Apr 17, 2015 21:44:49.291445000
Apr 17, 2015 21:44:49.291468000
Apr 17, 2015 21:44:49.305172000
Apr 17, 2015 21:44:49.305213000
Apr 17, 2015 21:44:49.318824000
Apr 17, 2015 21:44:49.318846000
Apr 17, 2015 21:44:49.332574000
Apr 17, 2015 21:44:49.332596000
Apr 17, 2015 21:44:49.346348000
Apr 17, 2015 21:44:49.346369000
Apr 17, 2015 21:44:49.360027000
Apr 17, 2015 21:44:49.360047000
Apr 17, 2015 21:44:49.373827000
Apr 17, 2015 21:44:49.373848000
Apr 17, 2015 21:44:49.387441000
Apr 17, 2015 21:44:49.387466000
Apr 17, 2015 21:44:49.401180000
Apr 17, 2015 21:44:49.401202000
Apr 17, 2015 21:44:49.414915000
Apr 17, 2015 21:44:49.414951000
Apr 17, 2015 21:44:49.428673000
Apr 17, 2015 21:44:49.428697000
Apr 17, 2015 21:44:49.442410000
Apr 17, 2015 21:44:49.442433000
Apr 17, 2015 21:44:49.456152000
Apr 17, 2015 21:44:49.456175000
Apr 17, 2015 21:44:49.469898000
Apr 17, 2015 21:44:49.469921000
Apr 17, 2015 21:44:49.483589000
Apr 17, 2015 21:44:49.483611000
Apr 17, 2015 21:44:49.497342000
Apr 17, 2015 21:44:49.497365000
Apr 17, 2015 21:44:49.511026000
Apr 17, 2015 21:44:49.511047000
Apr 17, 2015 21:44:49.526681000
Apr 17, 2015 21:44:49.526703000
Apr 17, 2015 21:44:49.538374000
Apr 17, 2015 21:44:49.538394000
Apr 17, 2015 21:44:49.552132000
Apr 17, 2015 21:44:49.552159000
Apr 17, 2015 21:44:49.565893000
Apr 17, 2015 21:44:49.565915000
Apr 17, 2015 21:44:49.583799000
Apr 17, 2015 21:44:49.583824000
Apr 17, 2015 21:44:49.593221000
Apr 17, 2015 21:44:49.593241000
Apr 17, 2015 21:44:49.606953000
Apr 17, 2015 21:44:49.606981000
Apr 17, 2015 21:44:49.620659000
Apr 17, 2015 21:44:49.620681000
Apr 17, 2015 21:44:49.634441000
Apr 17, 2015 21:44:49.634463000
Apr 17, 2015 21:44:49.648148000
Apr 17, 2015 21:44:49.648168000
Apr 17, 2015 21:44:49.661998000
Apr 17, 2015 21:44:49.662020000
Apr 17, 2015 21:44:49.675746000
Apr 17, 2015 21:44:49.675767000
Apr 17, 2015 21:44:49.689420000
Apr 17, 2015 21:44:49.689442000
Apr 17, 2015 21:44:49.703274000
Apr 17, 2015 21:44:49.703297000
Apr 17, 2015 21:44:49.716968000
Apr 17, 2015 21:44:49.716991000
Apr 17, 2015 21:44:49.730609000
Apr 17, 2015 21:44:49.730630000
Apr 17, 2015 21:44:49.744396000
Apr 17, 2015 21:44:49.744419000
Apr 17, 2015 21:44:49.758170000
Apr 17, 2015 21:44:49.758193000
Apr 17, 2015 21:44:49.771855000
Apr 17, 2015 21:44:49.771876000
Apr 17, 2015 21:44:49.785587000
Apr 17, 2015 21:44:49.785609000
Apr 17, 2015 21:44:49.799321000
Apr 17, 2015 21:44:49.799344000
Apr 17, 2015 21:44:49.813039000
Apr 17, 2015 21:44:49.813060000
Apr 17, 2015 21:44:49.826760000
Apr 17, 2015 21:44:49.826782000
Apr 17, 2015 21:44:49.840534000
Apr 17, 2015 21:44:49.840557000
Apr 17, 2015 21:44:49.854215000
Apr 17, 2015 21:44:49.854237000
Apr 17, 2015 21:44:49.867947000
Apr 17, 2015 21:44:49.867970000
Apr 17, 2015 21:44:49.881721000
Apr 17, 2015 21:44:49.881745000
Apr 17, 2015 21:44:49.895365000
Apr 17, 2015 21:44:49.895387000
Apr 17, 2015 21:44:49.909136000
Apr 17, 2015 21:44:49.909159000
Apr 17, 2015 21:44:49.922872000
Apr 17, 2015 21:44:49.922895000
Apr 17, 2015 21:44:49.936601000
Apr 17, 2015 21:44:49.936624000
Apr 17, 2015 21:44:49.950199000
Apr 17, 2015 21:44:49.950220000
Apr 17, 2015 21:44:49.964089000
Apr 17, 2015 21:44:49.964112000
Apr 17, 2015 21:44:49.977743000
Apr 17, 2015 21:44:49.977764000
Apr 17, 2015 21:44:49.991406000
Apr 17, 2015 21:44:49.991427000
Apr 17, 2015 21:44:50.005238000
Apr 17, 2015 21:44:50.005261000
Apr 17, 2015 21:44:50.018890000
Apr 17, 2015 21:44:50.018911000
Apr 17, 2015 21:44:50.032657000
Apr 17, 2015 21:44:50.032678000
Apr 17, 2015 21:44:50.046371000
Apr 17, 2015 21:44:50.046393000
Apr 17, 2015 21:44:50.060173000
Apr 17, 2015 21:44:50.060196000
Apr 17, 2015 21:44:50.073786000
Apr 17, 2015 21:44:50.073807000
Apr 17, 2015 21:44:50.087768000
Apr 17, 2015 21:44:50.087790000
Apr 17, 2015 21:44:50.106436000
Apr 17, 2015 21:44:50.106457000
Apr 17, 2015 21:44:50.114902000
Apr 17, 2015 21:44:50.114926000
Apr 17, 2015 21:44:50.128602000
Apr 17, 2015 21:44:50.128626000
Apr 17, 2015 21:44:50.142318000
Apr 17, 2015 21:44:50.142340000
Apr 17, 2015 21:44:50.156057000
Apr 17, 2015 21:44:50.156077000
Apr 17, 2015 21:44:50.169880000
Apr 17, 2015 21:44:50.169895000
Apr 17, 2015 21:44:50.183662000
Apr 17, 2015 21:44:50.183679000
Apr 17, 2015 21:44:50.197348000
Apr 17, 2015 21:44:50.197365000
Apr 17, 2015 21:44:50.211107000
Apr 17, 2015 21:44:50.211126000
Apr 17, 2015 21:44:50.224794000
Apr 17, 2015 21:44:50.224814000
Apr 17, 2015 21:44:50.238514000
Apr 17, 2015 21:44:50.238534000
Apr 17, 2015 21:44:50.252238000
Apr 17, 2015 21:44:50.252262000
Apr 17, 2015 21:44:50.266155000
Apr 17, 2015 21:44:50.266177000
Apr 17, 2015 21:44:50.279556000
Apr 17, 2015 21:44:50.279580000
Apr 17, 2015 21:44:50.293418000
Apr 17, 2015 21:44:50.293440000
Apr 17, 2015 21:44:50.307104000
Apr 17, 2015 21:44:50.307125000
Apr 17, 2015 21:44:50.320768000
Apr 17, 2015 21:44:50.320788000
Apr 17, 2015 21:44:50.334628000
Apr 17, 2015 21:44:50.334657000
Apr 17, 2015 21:44:50.348286000
Apr 17, 2015 21:44:50.348361000
Apr 17, 2015 21:44:50.362040000
Apr 17, 2015 21:44:50.362062000
Apr 17, 2015 21:44:50.375790000
Apr 17, 2015 21:44:50.375813000
Apr 17, 2015 21:44:50.389379000
Apr 17, 2015 21:44:50.389435000
Apr 17, 2015 21:44:50.403103000
Apr 17, 2015 21:44:50.403126000
Apr 17, 2015 21:44:50.416869000
Apr 17, 2015 21:44:50.416891000
Apr 17, 2015 21:44:50.430670000
Apr 17, 2015 21:44:50.430692000
Apr 17, 2015 21:44:50.444419000
Apr 17, 2015 21:44:50.444441000
Apr 17, 2015 21:44:50.458208000
Apr 17, 2015 21:44:50.458230000
Apr 17, 2015 21:44:50.471908000
Apr 17, 2015 21:44:50.471928000
Apr 17, 2015 21:44:50.485618000
Apr 17, 2015 21:44:50.485645000
Apr 17, 2015 21:44:50.499228000
Apr 17, 2015 21:44:50.499249000
Apr 17, 2015 21:44:50.512976000
Apr 17, 2015 21:44:50.513000000
Apr 17, 2015 21:44:50.526757000
Apr 17, 2015 21:44:50.526778000
Apr 17, 2015 21:44:50.540472000
Apr 17, 2015 21:44:50.540494000
Apr 17, 2015 21:44:50.554292000
Apr 17, 2015 21:44:50.554314000
Apr 17, 2015 21:44:50.568001000
Apr 17, 2015 21:44:50.568022000
Apr 17, 2015 21:44:50.581565000
Apr 17, 2015 21:44:50.581587000
Apr 17, 2015 21:44:50.595347000
Apr 17, 2015 21:44:50.595370000
Apr 17, 2015 21:44:50.609087000
Apr 17, 2015 21:44:50.609106000
Apr 17, 2015 21:44:50.622806000
Apr 17, 2015 21:44:50.622826000
Apr 17, 2015 21:44:50.636549000
Apr 17, 2015 21:44:50.636571000
Apr 17, 2015 21:44:50.650364000
Apr 17, 2015 21:44:50.650387000
Apr 17, 2015 21:44:50.664048000
Apr 17, 2015 21:44:50.664070000
Apr 17, 2015 21:44:50.677766000
Apr 17, 2015 21:44:50.677786000
Apr 17, 2015 21:44:50.691454000
Apr 17, 2015 21:44:50.691476000
Apr 17, 2015 21:44:50.705198000
Apr 17, 2015 21:44:50.705220000
Apr 17, 2015 21:44:50.718984000
Apr 17, 2015 21:44:50.719007000
Apr 17, 2015 21:44:50.732695000
Apr 17, 2015 21:44:50.732717000
Apr 17, 2015 21:44:50.746409000
Apr 17, 2015 21:44:50.746431000
Apr 17, 2015 21:44:50.760170000
Apr 17, 2015 21:44:50.760193000
Apr 17, 2015 21:44:50.773863000
Apr 17, 2015 21:44:50.773885000
Apr 17, 2015 21:44:50.787646000
Apr 17, 2015 21:44:50.787669000
Apr 17, 2015 21:44:50.801301000
Apr 17, 2015 21:44:50.801322000
Apr 17, 2015 21:44:50.814990000
Apr 17, 2015 21:44:50.815012000
Apr 17, 2015 21:44:50.828781000
Apr 17, 2015 21:44:50.828805000
Apr 17, 2015 21:44:50.842525000
Apr 17, 2015 21:44:50.842547000
Apr 17, 2015 21:44:50.856215000
Apr 17, 2015 21:44:50.856234000
Apr 17, 2015 21:44:50.869935000
Apr 17, 2015 21:44:50.869957000
Apr 17, 2015 21:44:50.883649000
Apr 17, 2015 21:44:50.883671000
Apr 17, 2015 21:44:50.897392000
Apr 17, 2015 21:44:50.897413000
Apr 17, 2015 21:44:50.911201000
Apr 17, 2015 21:44:50.911223000
Apr 17, 2015 21:44:50.924840000
Apr 17, 2015 21:44:50.924861000
Apr 17, 2015 21:44:50.938579000
Apr 17, 2015 21:44:50.938602000
Apr 17, 2015 21:44:50.952303000
Apr 17, 2015 21:44:50.952325000
Apr 17, 2015 21:44:50.966082000
Apr 17, 2015 21:44:50.966104000
Apr 17, 2015 21:44:50.979753000
Apr 17, 2015 21:44:50.979776000
Apr 17, 2015 21:44:50.993487000
Apr 17, 2015 21:44:50.993509000
Apr 17, 2015 21:44:51.007161000
Apr 17, 2015 21:44:51.007183000
Apr 17, 2015 21:44:51.020978000
Apr 17, 2015 21:44:51.021001000
Apr 17, 2015 21:44:51.034724000
Apr 17, 2015 21:44:51.034746000
Apr 17, 2015 21:44:51.048429000
Apr 17, 2015 21:44:51.048452000
Apr 17, 2015 21:44:51.062186000
Apr 17, 2015 21:44:51.062208000
Apr 17, 2015 21:44:51.075885000
Apr 17, 2015 21:44:51.075908000
Apr 17, 2015 21:44:51.089673000
Apr 17, 2015 21:44:51.089695000
Apr 17, 2015 21:44:51.103338000
Apr 17, 2015 21:44:51.103361000
Apr 17, 2015 21:44:51.117068000
Apr 17, 2015 21:44:51.117090000
Apr 17, 2015 21:44:51.130798000
Apr 17, 2015 21:44:51.130820000
Apr 17, 2015 21:44:51.144410000
Apr 17, 2015 21:44:51.144433000
Apr 17, 2015 21:44:51.158156000
Apr 17, 2015 21:44:51.158179000
Apr 17, 2015 21:44:51.171864000
Apr 17, 2015 21:44:51.171887000
Apr 17, 2015 21:44:51.185647000
Apr 17, 2015 21:44:51.185669000
Apr 17, 2015 21:44:51.199378000
Apr 17, 2015 21:44:51.199399000
Apr 17, 2015 21:44:51.213151000
Apr 17, 2015 21:44:51.213171000
Apr 17, 2015 21:44:51.226732000
Apr 17, 2015 21:44:51.226752000
Apr 17, 2015 21:44:51.240520000
Apr 17, 2015 21:44:51.240549000
Apr 17, 2015 21:44:51.254179000
Apr 17, 2015 21:44:51.254198000
Apr 17, 2015 21:44:51.267924000
Apr 17, 2015 21:44:51.267945000
Apr 17, 2015 21:44:51.281566000
Apr 17, 2015 21:44:51.281588000
Apr 17, 2015 21:44:51.295385000
Apr 17, 2015 21:44:51.295406000
Apr 17, 2015 21:44:51.309155000
Apr 17, 2015 21:44:51.309178000
Apr 17, 2015 21:44:51.322928000
Apr 17, 2015 21:44:51.322951000
Apr 17, 2015 21:44:51.336675000
Apr 17, 2015 21:44:51.336697000
Apr 17, 2015 21:44:51.350360000
Apr 17, 2015 21:44:51.350379000
Apr 17, 2015 21:44:51.364054000
Apr 17, 2015 21:44:51.364074000
Apr 17, 2015 21:44:51.377810000
Apr 17, 2015 21:44:51.377834000
Apr 17, 2015 21:44:51.391549000
Apr 17, 2015 21:44:51.391571000
Apr 17, 2015 21:44:51.405251000
Apr 17, 2015 21:44:51.405273000
Apr 17, 2015 21:44:51.424116000
Apr 17, 2015 21:44:51.424138000
Apr 17, 2015 21:44:51.432652000
Apr 17, 2015 21:44:51.432674000
Apr 17, 2015 21:44:51.446381000
Apr 17, 2015 21:44:51.446403000
Apr 17, 2015 21:44:51.460179000
Apr 17, 2015 21:44:51.460199000
Apr 17, 2015 21:44:51.473830000
Apr 17, 2015 21:44:51.473852000
Apr 17, 2015 21:44:51.487610000
