6.092876	2	4	5	1	0	0	3388	77	75	14480	83500	11000	1448	536	280000	40000	58	0	0	0	0	0
7.032821	2	5	5	1	0	0	4328	78	75	14480	84000	10000	1448	536	284000	40000	57	0	0	0	0	0
8.129923	2	6	5	1	0	0	5424	79	75	14480	83500	10000	1448	536	280000	40000	56	0	0	0	0	0
9.069985	2	7	5	1	0	0	6364	80	75	14480	83500	10000	1448	536	280000	40000	56	0	0	0	0	0
10.010275	2	8	5	1	0	0	7304	80	75	14480	84000	10000	1448	536	284000	40000	55	0	0	0	0	0
11.107029	2	9	5	1	0	0	8400	81	75	14480	91000	11000	1448	536	288000	40000	63	0	0	0	0	0
12.046986	2	10	5	1	0	0	9340	82	75	14480	92500	12000	1448	536	292000	40000	61	0	0	0	0	0
13.144006	2	11	5	1	0	0	10436	83	75	14480	92500	13000	1448	536	292000	40000	60	0	0	0	0	0
14.084028	2	12	5	1	0	0	11376	83	75	14480	93000	12000	1448	536	292000	40000	59	0	0	0	0	0
15.017362	2	13	5	1	0	48	12312	84	75	14480	88000	12000	1448	536	288000	40000	78	0	0	0	0	0
16.103829	2	14	5	1	0	0	13396	85	75	14480	96000	13000	1448	536	296000	40000	85	0	0	0	0	0
17.045293	2	15	5	1	0	0	14340	86	75	14480	95000	9000	1448	536	292000	40000	86	0	0	0	0	0
18.144877	2	16	5	1	0	40	15440	87	75	14480	97000	7000	1448	536	296000	40000	75	0	0	0	0	0
19.029480	2	17	5	1	0	0	16324	87	75	14480	99000	7000	1448	536	296000	40000	87	0	0	0	0	0
20.091731	2	18	5	1	0	0	17384	88	75	14480	100500	7000	1448	536	300000	40000	88	0	0	0	0	0
21.031912	2	19	5	1	0	0	18324	89	75	14480	97000	8000	1448	536	296000	40000	89	0	0	0	0	0
22.024505	2	20	5	1	0	0	19316	90	75	14480	99500	8000	1448	536	296000	40000	90	0	0	0	0	0
23.121320	2	21	5	1	0	0	20416	90	75	14480	106000	3000	1448	536	304000	40000	90	0	0	0	0	0
24.061240	2	22	5	1	0	0	21356	91	75	14480	110500	8000	1448	536	308000	40000	90	0	0	0	0	0
25.004598	2	23	5	1	0	4	22300	91	75	14480	120000	23000	1448	536	320000	40000	90	0	0	0	0	0
26.099304	2	24	5	1	0	0	23392	92	75	14480	115000	18000	1448	536	312000	40000	90	0	0	0	0	0
27.040774	2	25	5	1	0	0	24336	93	75	14480	115000	16000	1448	536	312000	40000	90	0	0	0	0	0
28.137715	2	26	5	1	0	0	25432	93	75	14480	114000	17000	1448	536	312000	40000	90	0	0	0	0	0
29.079012	2	27	5	1	0	0	26372	94	75	14480	113500	16000	1448	536	312000	40000	90	0	0	0	0	0
30.020144	2	28	5	1	0	0	27312	95	75	14480	113000	16000	1448	536	312000	40000	90	0	0	0	0	0
31.118187	2	29	5	1	0	0	28412	96	75	14480	113000	17000	1448	536	312000	40000	90	0	0	0	0	0
32.058461	2	30	5	1	0	0	29352	96	75	14480	113000	16000	1448	536	312000	40000	90	0	0	0	0	0
33.000606	2	31	5	1	0	4	30296	97	75	14480	112500	16000	1448	536	312000	40000	90	0	0	0	0	0
34.140707	2	32	5	1	0	0	31436	98	75	14480	111500	7000	1448	536	308000	40000	90	0	0	0	0	0
35.184708	2	33	5	1	0	0	32480	99	75	14480	113000	16000	1448	536	312000	40000	90	0	0	0	0	0
36.019984	2	34	5	1	0	0	33312	99	75	14480	112500	17000	1448	536	312000	40000	90	0	0	0	0	0
37.063940	2	35	5	1	0	0	34356	100	75	14480	112500	17000	1448	536	312000	40000	90	0	0	0	0	0
38.107982	2	36	5	1	0	0	35400	100	75	14480	112500	17000	1448	536	312000	40000	90	0	0	0	0	0
39.152027	2	37	5	1	0	0	36444	101	75	14480	112000	17000	1448	536	312000	40000	90	0	0	0	0	0
40.004598	2	38	5	1	0	12	37300	101	75	14480	112500	17000	1448	536	312000	40000	101	0	0	0	0	0
41.031230	2	39	5	1	0	0	38324	102	75	14480	112500	18000	1448	536	312000	40000	90	0	0	0	0	0
42.075378	2	40	5	1	0	0	39368	102	75	14480	112500	18000	1448	536	312000	40000	90	0	0	0	0	0
43.119407	2	41	5	1	0	0	40412	103	75	14480	112000	17000	1448	536	312000	40000	90	0	0	0	0	0
44.163331	2	42	5	1	0	0	41456	104	75	14480	112000	17000	1448	536	312000	40000	90	0	0	0	0	0
45.004606	2	43	5	1	0	0	42300	104	75	14480	112000	18000	1448	536	312000	40000	104	0	0	0	0	0
46.112396	2	44	5	1	0	0	43404	105	75	14480	119500	13000	1448	536	316000	40000	90	0	0	0	0	0
47.052201	2	45	5	1	0	0	44344	105	75	14480	120000	10000	1448	536	320000	40000	90	0	0	0	0	0
48.004611	2	46	5	1	0	0	45300	106	75	14480	120000	9000	1448	536	320000	40000	106	0	0	0	0	0
49.091257	2	47	5	1	0	0	46384	107	75	14480	120000	9000	1448	536	320000	40000	90	0	0	0	0	0
50.031513	2	48	5	1	0	0	47324	107	75	14480	119500	10000	1448	536	316000	40000	90	0	0	0	0	0
51.129877	2	49	5	1	0	0	48424	108	75	14480	117500	11000	1448	536	316000	40000	90	0	0	0	0	0
52.070657	2	50	5	1	0	0	49364	109	75	14480	117500	11000	1448	536	316000	40000	90	0	0	0	0	0
53.012037	2	51	5	1	0	0	50304	110	75	14480	118000	12000	1448	536	316000	40000	90	0	0	0	0	0
54.108956	2	52	5	1	0	0	51404	111	75	14480	120500	12000	1448	536	320000	40000	90	0	0	0	0	0
55.050256	2	53	5	1	0	0	52344	111	75	14480	120000	13000	1448	536	320000	40000	90	0	0	0	0	0
56.004592	2	54	5	1	0	8	53300	112	75	14480	121000	14000	1448	536	320000	40000	112	0	0	0	0	0
57.088011	2	55	5	1	0	0	54380	112	75	14480	121000	15000	1448	536	320000	40000	90	0	0	0	0	0
58.028654	2	56	5	1	0	0	55324	113	75	14480	121500	16000	1448	536	320000	40000	113	0	0	0	0	0
59.124612	2	57	5	1	0	0	56420	113	75	14480	121500	16000	1448	536	320000	40000	113	0	0	0	0	0
