9.150340	2	4	5	1	0	0	3640	99	111	7240	103500	3000	1448	536	312000	40000	90	0	0	0	0	0
10.171122	2	5	5	1	0	0	4660	112	111	7240	103500	3000	1448	536	312000	40000	90	0	0	0	0	0
11.003488	2	6	5	1	0	4	5496	113	111	7240	103500	3000	1448	536	312000	40000	90	0	0	0	0	0
12.041406	2	7	5	1	0	0	6532	114	111	7240	103500	3000	1448	536	312000	40000	90	0	0	0	0	0
13.081486	2	8	5	1	0	0	7572	114	111	7240	103500	3000	1448	536	312000	40000	114	0	0	0	0	0
14.011392	2	9	5	1	0	4	8500	115	111	7240	103500	3000	1448	536	312000	40000	90	0	0	0	0	0
15.003487	2	10	5	1	0	4	9496	116	111	7240	104000	4000	1448	536	316000	40000	116	0	0	0	0	0
16.035390	2	11	5	1	0	0	10524	117	111	7240	103500	3000	1448	536	312000	40000	90	0	0	0	0	0
17.120396	2	12	5	1	0	0	11612	117	111	7240	104000	4000	1448	536	316000	40000	117	0	0	0	0	0
18.039461	2	13	5	1	0	4	12532	118	111	7240	103500	3000	1448	536	312000	40000	90	0	0	0	0	0
19.087592	2	14	5	1	0	0	13580	119	111	7240	104000	4000	1448	536	316000	40000	90	0	0	0	0	0
20.101668	2	15	5	1	0	0	14592	120	111	7240	103500	3000	1448	536	312000	40000	90	0	0	0	0	0
21.123136	2	16	5	1	0	0	15612	121	111	7240	103500	3000	1448	536	312000	40000	121	0	0	0	0	0
22.032249	2	17	5	1	0	0	16524	121	111	7240	104000	4000	1448	536	316000	40000	121	0	0	0	0	0
23.043493	2	18	5	1	0	4	17536	122	111	7240	103500	3000	1448	536	312000	40000	122	0	0	0	0	0
24.052370	2	19	5	1	0	0	18544	123	111	7240	103500	3000	1448	536	312000	40000	123	0	0	0	0	0
25.061432	2	20	5	1	0	0	19552	124	111	7240	103500	3000	1448	536	312000	40000	124	0	0	0	0	0
26.171214	2	21	5	1	0	0	20660	124	111	7240	103500	3000	1448	536	312000	40000	124	0	0	0	0	0
27.179880	2	22	5	1	0	0	21672	125	111	7240	104000	4000	1448	536	316000	40000	125	0	0	0	0	0
28.110241	2	23	5	1	0	4	22600	126	111	7240	103500	3000	1448	536	312000	40000	90	0	0	0	0	0
29.007486	2	24	5	1	0	4	23500	127	111	7240	103500	3000	1448	536	312000	40000	98	0	0	0	0	0
30.005803	2	25	5	1	0	0	24496	127	111	7240	103500	3000	1448	536	312000	40000	127	0	0	0	0	0
31.060525	2	26	5	1	0	0	25552	128	111	7240	103500	3000	1448	536	312000	40000	97	0	0	0	0	0
32.082153	2	27	5	1	0	0	26572	129	111	7240	103500	3000	1448	536	312000	40000	129	0	0	0	0	0
33.034502	2	28	5	1	0	0	27524	130	111	7240	103500	3000	1448	536	312000	40000	90	0	0	0	0	0
34.161717	2	29	5	1	0	0	28652	130	111	7240	103500	3000	1448	536	312000	40000	130	0	0	0	0	0
35.003483	2	30	5	1	0	12	29496	131	111	7240	103500	3000	1448	536	312000	40000	131	0	0	0	0	0
36.027972	2	31	5	1	0	0	30520	132	111	7240	104000	4000	1448	536	316000	40000	90	0	0	0	0	0
37.071261	2	32	5	1	0	0	31560	132	111	7240	103500	3000	1448	536	312000	40000	132	0	0	0	0	0
38.026953	2	33	5	1	0	0	32516	133	111	7240	103500	3000	1448	536	312000	40000	133	0	0	0	0	0
39.004391	2	34	5	1	0	0	33496	134	111	7240	103500	3000	1448	536	312000	40000	95	0	0	0	0	0
40.076378	2	35	5	1	0	0	34568	135	111	7240	103500	3000	1448	536	312000	40000	96	0	0	0	0	0
41.048266	2	36	5	1	0	68	35540	135	111	7240	103500	3000	1448	536	312000	40000	96	0	0	0	0	0
42.003487	2	37	5	1	0	4	36496	136	111	7240	110500	14000	1448	536	320000	40000	136	0	0	0	0	0
43.003490	2	38	5	1	0	4	37496	137	111	7240	108000	10000	1448	536	320000	40000	135	0	0	0	0	0
44.007949	2	39	5	1	0	0	38500	138	111	7240	104000	4000	1448	536	316000	40000	135	0	0	0	0	0
45.016044	2	40	5	1	0	0	39508	138	111	7240	104000	4000	1448	536	316000	40000	135	0	0	0	0	0
46.032497	2	41	5	1	0	0	40524	139	111	7240	103500	3000	1448	536	312000	40000	135	0	0	0	0	0
