8.038145	2	4	5	1	0	0	3216	44	111	7240	203500	3000	1448	536	412000	40000	44	0	0	0	0	0
9.242825	2	5	5	1	0	0	4420	59	111	7240	203500	3000	1448	536	412000	40000	41	0	0	0	0	0
10.057048	2	6	5	1	0	0	5236	72	111	7240	203500	3000	1448	536	412000	40000	72	0	0	0	0	0
11.263183	2	7	5	1	0	4	6444	90	111	7240	203500	4000	1448	536	412000	40000	90	0	0	0	0	0
12.067070	2	8	5	1	0	4	7248	106	111	7240	203500	3000	1448	536	412000	40000	90	0	0	0	0	0
13.280730	2	9	5	1	0	0	8460	115	111	7240	203500	3000	1448	536	412000	40000	90	0	0	0	0	0
14.088519	2	10	5	1	0	0	9268	119	111	7240	203500	3000	1448	536	412000	40000	119	0	0	0	0	0
15.294083	2	11	5	1	0	0	10472	124	111	7240	203500	3000	1448	536	412000	40000	124	0	0	0	0	0
16.129770	2	12	5	1	0	0	11308	128	111	7240	203500	3000	1448	536	412000	40000	90	0	0	0	0	0
17.327378	2	13	5	1	0	0	12508	133	111	7240	204000	4000	1448	536	416000	40000	133	0	0	0	0	0
18.164900	2	14	5	1	0	0	13344	137	111	7240	203500	4000	1448	536	412000	40000	137	0	0	0	0	0
19.176571	2	15	5	1	0	0	14356	142	111	7240	204000	5000	1448	536	416000	40000	135	0	0	0	0	0
20.176818	2	16	5	1	0	0	15356	147	111	7240	203500	3000	1448	536	412000	40000	135	0	0	0	0	0
21.180952	2	17	5	1	0	0	16360	153	111	7240	203500	5000	1448	536	412000	40000	135	0	0	0	0	0
22.007071	2	18	5	1	0	4	17188	158	111	7240	203500	3000	1448	536	412000	40000	156	0	0	0	0	0
23.012765	2	19	5	1	0	0	18192	165	111	7240	203500	3000	1448	536	412000	40000	135	0	0	0	0	0
24.053021	2	20	5	1	0	0	19232	171	111	7240	206500	8000	1448	536	416000	40000	88	0	0	0	0	0
