8.076632	2	4	5	1	0	0	3848	112	111	7240	103500	3000	1448	536	312000	40000	90	0	0	0	0	0
9.017791	2	5	5	1	0	0	4788	121	111	7240	103500	3000	1448	536	312000	40000	90	0	0	0	0	0
10.118744	2	6	5	1	0	0	5888	131	111	7240	103500	3000	1448	536	312000	40000	131	0	0	0	0	0
11.071516	2	7	5	1	0	0	6844	140	111	7240	104000	4000	1448	536	316000	40000	135	0	0	0	0	0
12.003078	2	8	5	1	0	4	7776	151	111	7240	103500	3000	1448	536	312000	40000	142	0	0	0	0	0
13.012533	2	9	5	1	0	0	8784	162	111	7240	104000	4000	1448	536	316000	40000	135	0	0	0	0	0
14.068329	2	10	5	1	0	0	9840	176	111	7240	103500	3000	1448	536	312000	40000	135	0	0	0	0	0
15.016819	2	11	5	1	0	0	10788	184	111	7240	103500	3000	1448	536	312000	40000	135	0	0	0	0	0
16.080506	2	12	5	1	0	0	11852	191	111	7240	103500	3000	1448	536	312000	40000	135	0	0	0	0	0
17.037035	2	13	5	1	0	0	12808	197	111	7240	103500	3000	1448	536	312000	40000	135	0	0	0	0	0
18.092415	2	14	5	1	0	0	13864	202	111	7240	103500	3000	1448	536	312000	40000	135	0	0	0	0	0
19.048589	2	15	5	1	0	0	14820	205	111	7240	103500	3000	1448	536	312000	40000	135	0	0	0	0	0
20.003081	2	16	5	1	0	0	15776	209	111	7240	103500	3000	1448	536	312000	40000	155	0	0	0	0	0
21.061090	2	17	5	1	0	0	16832	211	111	7240	103500	3000	1448	536	312000	40000	135	0	0	0	0	0
22.008659	2	18	5	1	0	0	17780	214	111	7240	103500	3000	1448	536	312000	40000	135	0	0	0	0	0
23.072536	2	19	5	1	0	0	18844	216	111	7240	103500	3000	1448	536	312000	40000	135	0	0	0	0	0
24.028649	2	20	5	1	0	0	19800	217	111	7240	103500	3000	1448	536	312000	40000	135	0	0	0	0	0
25.084670	2	21	5	1	0	0	20856	219	111	7240	103500	3000	1448	536	312000	40000	135	0	0	0	0	0
