8.124493	2	4	5	1	0	0	3348	77	75	14480	83000	10000	1448	536	280000	40000	58	0	0	0	0	0
9.064634	2	5	5	1	0	0	4292	77	75	14480	83500	10000	1448	536	280000	40000	58	0	0	0	0	0
10.004746	2	6	5	1	0	0	5232	78	75	14480	84000	10000	1448	536	284000	40000	57	0	0	0	0	0
11.101549	2	7	5	1	0	0	6328	78	75	14480	83500	9000	1448	536	280000	40000	57	0	0	0	0	0
12.041737	2	8	5	1	0	0	7268	79	75	14480	83500	9000	1448	536	280000	40000	56	0	0	0	0	0
13.138354	2	9	5	1	0	0	8364	79	75	14480	84000	10000	1448	536	284000	40000	56	0	0	0	0	0
14.078629	2	10	5	1	0	0	9304	80	75	14480	84000	10000	1448	536	284000	40000	55	0	0	0	0	0
15.018769	2	11	5	1	0	0	10244	80	75	14480	83500	10000	1448	536	280000	40000	55	0	0	0	0	0
16.115515	2	12	5	1	0	0	11340	81	75	14480	83500	10000	1448	536	280000	40000	81	0	0	0	0	0
17.055444	2	13	5	1	0	0	12280	81	75	14480	92000	10000	1448	536	292000	40000	63	0	0	0	0	0
18.004596	2	14	5	1	0	4	13232	81	75	14480	92000	10000	1448	536	292000	40000	81	0	0	0	0	0
19.092642	2	15	5	1	0	0	14320	82	75	14480	93000	11000	1448	536	292000	40000	61	0	0	0	0	0
20.032669	2	16	5	1	0	0	15260	82	75	14480	93500	14000	1448	536	292000	40000	61	0	0	0	0	0
21.129501	2	17	5	1	0	0	16356	83	75	14480	93500	11000	1448	536	292000	40000	59	0	0	0	0	0
22.069721	2	18	5	1	0	0	17296	83	75	14480	93500	11000	1448	536	292000	40000	59	0	0	0	0	0
23.004608	2	19	5	1	0	48	18232	84	75	14480	92500	9000	1448	536	292000	40000	78	0	0	0	0	0
24.099795	2	20	5	1	0	44	19324	84	75	14480	91500	9000	1448	536	288000	40000	78	0	0	0	0	0
25.029492	2	21	5	1	0	0	20256	85	75	14480	94000	10000	1448	536	292000	40000	85	0	0	0	0	0
26.126410	2	22	5	1	0	0	21352	85	75	14480	94500	8000	1448	536	292000	40000	85	0	0	0	0	0
27.067576	2	23	5	1	0	0	22292	86	75	14480	94500	8000	1448	536	292000	40000	86	0	0	0	0	0
28.010387	2	24	5	1	0	40	23236	86	75	14480	97000	7000	1448	536	296000	40000	74	0	0	0	0	0
29.109938	2	25	5	1	0	40	24336	87	75	14480	97000	7000	1448	536	296000	40000	77	0	0	0	0	0
30.004599	2	26	5	1	0	16	25232	87	75	14480	98500	8000	1448	536	296000	40000	87	0	0	0	0	0
31.106962	2	27	5	1	0	0	26332	88	75	14480	99000	7000	1448	536	296000	40000	88	0	0	0	0	0
32.085177	2	28	5	1	0	40	27312	88	75	14480	99500	8000	1448	536	296000	40000	76	0	0	0	0	0
33.075597	2	29	5	1	0	0	28300	89	75	14480	99000	7000	1448	536	296000	40000	89	0	0	0	0	0
34.019254	2	30	5	1	0	40	29244	89	75	14480	96500	8000	1448	536	296000	40000	78	0	0	0	0	0
35.011795	2	31	5	1	0	40	30236	89	75	14480	100500	4000	1448	536	300000	40000	78	0	0	0	0	0
36.121716	2	32	5	1	0	0	31348	90	75	14480	105000	3000	1448	536	304000	40000	90	0	0	0	0	0
37.061814	2	33	5	1	0	0	32288	90	75	14480	106500	3000	1448	536	304000	40000	90	0	0	0	0	0
38.001841	2	34	5	1	0	0	33228	90	75	14480	107500	3000	1448	536	304000	40000	90	0	0	0	0	0
39.099531	2	35	5	1	0	0	34324	91	75	14480	113000	14000	1448	536	312000	40000	91	0	0	0	0	0
40.039543	2	36	5	1	0	0	35264	91	75	14480	119500	22000	1448	536	316000	40000	90	0	0	0	0	0
41.135449	2	37	5	1	0	0	36360	91	75	14480	122500	23000	1448	536	320000	40000	90	0	0	0	0	0
42.074959	2	38	5	1	0	0	37300	91	75	14480	122500	25000	1448	536	320000	40000	90	0	0	0	0	0
43.014372	2	39	5	1	0	0	38240	92	75	14480	123000	25000	1448	536	320000	40000	90	0	0	0	0	0
