20150416133921,10.10.7.1,41270,10.10.12.2,5001,3,0.0-1.0,13369344,106954752
20150416133922,10.10.7.1,41270,10.10.12.2,5001,3,1.0-2.0,12189696,97517568
20150416133923,10.10.7.1,41270,10.10.12.2,5001,3,2.0-3.0,12451840,99614720
20150416133924,10.10.7.1,41270,10.10.12.2,5001,3,3.0-4.0,12451840,99614720
20150416133925,10.10.7.1,41270,10.10.12.2,5001,3,4.0-5.0,12582912,100663296
20150416133926,10.10.7.1,41270,10.10.12.2,5001,3,5.0-6.0,12451840,99614720
20150416133927,10.10.7.1,41270,10.10.12.2,5001,3,6.0-7.0,12582912,100663296
20150416133928,10.10.7.1,41270,10.10.12.2,5001,3,7.0-8.0,12058624,96468992
20150416133929,10.10.7.1,41270,10.10.12.2,5001,3,8.0-9.0,12582912,100663296
20150416133930,10.10.7.1,41270,10.10.12.2,5001,3,9.0-10.0,12451840,99614720
20150416133930,10.10.7.1,41270,10.10.12.2,5001,3,0.0-10.0,125304832,100177437
