20150414191303,10.10.13.1,58738,10.10.6.2,5001,3,0.0-1.0,13107200,104857600
20150414191304,10.10.13.1,58738,10.10.6.2,5001,3,1.0-2.0,12845056,102760448
20150414191305,10.10.13.1,58738,10.10.6.2,5001,3,2.0-3.0,12451840,99614720
20150414191306,10.10.13.1,58738,10.10.6.2,5001,3,3.0-4.0,12582912,100663296
20150414191307,10.10.13.1,58738,10.10.6.2,5001,3,4.0-5.0,12451840,99614720
20150414191308,10.10.13.1,58738,10.10.6.2,5001,3,5.0-6.0,12582912,100663296
20150414191309,10.10.13.1,58738,10.10.6.2,5001,3,6.0-7.0,12451840,99614720
20150414191310,10.10.13.1,58738,10.10.6.2,5001,3,7.0-8.0,12582912,100663296
20150414191311,10.10.13.1,58738,10.10.6.2,5001,3,8.0-9.0,12845056,102760448
20150414191312,10.10.13.1,58738,10.10.6.2,5001,3,9.0-10.0,12582912,100663296
20150414191312,10.10.13.1,58738,10.10.6.2,5001,3,0.0-10.0,126615552,101016766
