20150414192212,10.10.4.2,36790,10.10.3.1,5001,3,0.0-1.0,13238272,105906176
20150414192213,10.10.4.2,36790,10.10.3.1,5001,3,1.0-2.0,12713984,101711872
20150414192214,10.10.4.2,36790,10.10.3.1,5001,3,2.0-3.0,12582912,100663296
20150414192215,10.10.4.2,36790,10.10.3.1,5001,3,3.0-4.0,12451840,99614720
20150414192216,10.10.4.2,36790,10.10.3.1,5001,3,4.0-5.0,12582912,100663296
20150414192217,10.10.4.2,36790,10.10.3.1,5001,3,5.0-6.0,12451840,99614720
20150414192218,10.10.4.2,36790,10.10.3.1,5001,3,6.0-7.0,12713984,101711872
20150414192219,10.10.4.2,36790,10.10.3.1,5001,3,7.0-8.0,12713984,101711872
20150414192220,10.10.4.2,36790,10.10.3.1,5001,3,8.0-9.0,12189696,97517568
20150414192221,10.10.4.2,36790,10.10.3.1,5001,3,9.0-10.0,12845056,102760448
20150414192221,10.10.4.2,36790,10.10.3.1,5001,3,0.0-10.0,126615552,100989886
