Apr 15, 2015 23:34:04.625973000
Apr 15, 2015 23:34:04.626462000
Apr 15, 2015 23:34:04.626472000
Apr 15, 2015 23:34:04.633133000
Apr 15, 2015 23:34:04.640828000
Apr 15, 2015 23:34:04.648487000
Apr 15, 2015 23:34:04.656138000
Apr 15, 2015 23:34:04.663803000
Apr 15, 2015 23:34:04.671356000
Apr 15, 2015 23:34:04.679019000
Apr 15, 2015 23:34:04.686631000
Apr 15, 2015 23:34:04.694240000
Apr 15, 2015 23:34:04.701889000
Apr 15, 2015 23:34:04.709477000
Apr 15, 2015 23:34:04.717119000
Apr 15, 2015 23:34:04.724716000
Apr 15, 2015 23:34:04.732351000
Apr 15, 2015 23:34:04.740030000
Apr 15, 2015 23:34:04.747641000
Apr 15, 2015 23:34:04.755266000
Apr 15, 2015 23:34:04.762861000
Apr 15, 2015 23:34:04.770576000
Apr 15, 2015 23:34:04.778170000
Apr 15, 2015 23:34:04.785813000
Apr 15, 2015 23:34:04.793469000
Apr 15, 2015 23:34:04.801064000
Apr 15, 2015 23:34:04.808700000
Apr 15, 2015 23:34:04.816298000
Apr 15, 2015 23:34:04.823937000
Apr 15, 2015 23:34:04.831612000
Apr 15, 2015 23:34:04.839214000
Apr 15, 2015 23:34:04.846862000
Apr 15, 2015 23:34:04.854456000
Apr 15, 2015 23:34:04.862031000
Apr 15, 2015 23:34:04.869668000
Apr 15, 2015 23:34:04.877319000
Apr 15, 2015 23:34:04.884934000
Apr 15, 2015 23:34:04.892557000
Apr 15, 2015 23:34:04.900183000
Apr 15, 2015 23:34:04.907863000
Apr 15, 2015 23:34:04.915531000
Apr 15, 2015 23:34:04.923087000
Apr 15, 2015 23:34:04.930740000
Apr 15, 2015 23:34:04.938382000
Apr 15, 2015 23:34:04.945935000
Apr 15, 2015 23:34:04.953580000
Apr 15, 2015 23:34:04.961112000
Apr 15, 2015 23:34:04.968861000
Apr 15, 2015 23:34:04.976451000
Apr 15, 2015 23:34:04.984094000
Apr 15, 2015 23:34:04.991753000
Apr 15, 2015 23:34:04.999381000
Apr 15, 2015 23:34:05.006930000
Apr 15, 2015 23:34:05.014607000
Apr 15, 2015 23:34:05.022241000
Apr 15, 2015 23:34:05.029864000
Apr 15, 2015 23:34:05.037488000
Apr 15, 2015 23:34:05.045144000
Apr 15, 2015 23:34:05.052776000
Apr 15, 2015 23:34:05.060384000
Apr 15, 2015 23:34:05.068027000
Apr 15, 2015 23:34:05.075636000
Apr 15, 2015 23:34:05.083289000
Apr 15, 2015 23:34:05.090910000
Apr 15, 2015 23:34:05.098524000
Apr 15, 2015 23:34:05.106160000
Apr 15, 2015 23:34:05.113773000
Apr 15, 2015 23:34:05.121433000
Apr 15, 2015 23:34:05.129043000
Apr 15, 2015 23:34:05.136654000
Apr 15, 2015 23:34:05.144300000
Apr 15, 2015 23:34:05.151941000
Apr 15, 2015 23:34:05.159554000
Apr 15, 2015 23:34:05.167213000
Apr 15, 2015 23:34:05.174816000
Apr 15, 2015 23:34:05.182427000
Apr 15, 2015 23:34:05.190121000
Apr 15, 2015 23:34:05.197727000
Apr 15, 2015 23:34:05.205345000
Apr 15, 2015 23:34:05.212961000
Apr 15, 2015 23:34:05.220618000
Apr 15, 2015 23:34:05.228176000
Apr 15, 2015 23:34:05.235807000
Apr 15, 2015 23:34:05.243453000
Apr 15, 2015 23:34:05.251115000
Apr 15, 2015 23:34:05.258759000
Apr 15, 2015 23:34:05.266274000
Apr 15, 2015 23:34:05.273991000
Apr 15, 2015 23:34:05.281629000
Apr 15, 2015 23:34:05.289387000
Apr 15, 2015 23:34:05.296798000
Apr 15, 2015 23:34:05.304552000
Apr 15, 2015 23:34:05.312183000
Apr 15, 2015 23:34:05.319855000
Apr 15, 2015 23:34:05.327268000
Apr 15, 2015 23:34:05.335011000
Apr 15, 2015 23:34:05.342684000
Apr 15, 2015 23:34:05.350347000
Apr 15, 2015 23:34:05.358012000
Apr 15, 2015 23:34:05.365597000
Apr 15, 2015 23:34:05.373227000
Apr 15, 2015 23:34:05.380861000
Apr 15, 2015 23:34:05.388449000
Apr 15, 2015 23:34:05.389484000
