Apr 16, 2015 21:14:50.905080000
Apr 16, 2015 21:14:50.905611000
Apr 16, 2015 21:14:50.905622000
Apr 16, 2015 21:14:50.912101000
Apr 16, 2015 21:14:50.919642000
Apr 16, 2015 21:14:50.927287000
Apr 16, 2015 21:14:50.934886000
Apr 16, 2015 21:14:50.942541000
Apr 16, 2015 21:14:50.950254000
Apr 16, 2015 21:14:50.957845000
Apr 16, 2015 21:14:50.965467000
Apr 16, 2015 21:14:50.973114000
Apr 16, 2015 21:14:50.980863000
Apr 16, 2015 21:14:50.988440000
Apr 16, 2015 21:14:50.996075000
Apr 16, 2015 21:14:51.003697000
Apr 16, 2015 21:14:51.011327000
Apr 16, 2015 21:14:51.018950000
Apr 16, 2015 21:14:51.026596000
Apr 16, 2015 21:14:51.034204000
Apr 16, 2015 21:14:51.041920000
Apr 16, 2015 21:14:51.049492000
Apr 16, 2015 21:14:51.057138000
Apr 16, 2015 21:14:51.064731000
Apr 16, 2015 21:14:51.072331000
Apr 16, 2015 21:14:51.080004000
Apr 16, 2015 21:14:51.087649000
Apr 16, 2015 21:14:51.095276000
Apr 16, 2015 21:14:51.106631000
Apr 16, 2015 21:14:51.110318000
Apr 16, 2015 21:14:51.117955000
Apr 16, 2015 21:14:51.125578000
Apr 16, 2015 21:14:51.133201000
Apr 16, 2015 21:14:51.140885000
Apr 16, 2015 21:14:51.148565000
Apr 16, 2015 21:14:51.156208000
Apr 16, 2015 21:14:51.163882000
Apr 16, 2015 21:14:51.171490000
Apr 16, 2015 21:14:51.179175000
Apr 16, 2015 21:14:51.186780000
Apr 16, 2015 21:14:51.194438000
Apr 16, 2015 21:14:51.202052000
Apr 16, 2015 21:14:51.209655000
Apr 16, 2015 21:14:51.217275000
Apr 16, 2015 21:14:51.224917000
Apr 16, 2015 21:14:51.232515000
Apr 16, 2015 21:14:51.240150000
Apr 16, 2015 21:14:51.247757000
Apr 16, 2015 21:14:51.255372000
Apr 16, 2015 21:14:51.263037000
Apr 16, 2015 21:14:51.270672000
Apr 16, 2015 21:14:51.278259000
Apr 16, 2015 21:14:51.285941000
Apr 16, 2015 21:14:51.293501000
Apr 16, 2015 21:14:51.301150000
Apr 16, 2015 21:14:51.308771000
Apr 16, 2015 21:14:51.316408000
Apr 16, 2015 21:14:51.324045000
Apr 16, 2015 21:14:51.331646000
Apr 16, 2015 21:14:51.339297000
Apr 16, 2015 21:14:51.346924000
Apr 16, 2015 21:14:51.354535000
Apr 16, 2015 21:14:51.362159000
Apr 16, 2015 21:14:51.369805000
Apr 16, 2015 21:14:51.377453000
Apr 16, 2015 21:14:51.385037000
Apr 16, 2015 21:14:51.392730000
Apr 16, 2015 21:14:51.400316000
Apr 16, 2015 21:14:51.407946000
Apr 16, 2015 21:14:51.415622000
Apr 16, 2015 21:14:51.423247000
Apr 16, 2015 21:14:51.430841000
Apr 16, 2015 21:14:51.438482000
Apr 16, 2015 21:14:51.446104000
Apr 16, 2015 21:14:51.453717000
Apr 16, 2015 21:14:51.461336000
Apr 16, 2015 21:14:51.468990000
Apr 16, 2015 21:14:51.476620000
Apr 16, 2015 21:14:51.484215000
Apr 16, 2015 21:14:51.491865000
Apr 16, 2015 21:14:51.499507000
Apr 16, 2015 21:14:51.507100000
Apr 16, 2015 21:14:51.514747000
Apr 16, 2015 21:14:51.522462000
Apr 16, 2015 21:14:51.530007000
Apr 16, 2015 21:14:51.537719000
Apr 16, 2015 21:14:51.545274000
Apr 16, 2015 21:14:51.552975000
Apr 16, 2015 21:14:51.560563000
Apr 16, 2015 21:14:51.568187000
Apr 16, 2015 21:14:51.575739000
Apr 16, 2015 21:14:51.583419000
Apr 16, 2015 21:14:51.591043000
Apr 16, 2015 21:14:51.598724000
Apr 16, 2015 21:14:51.606203000
Apr 16, 2015 21:14:51.613928000
Apr 16, 2015 21:14:51.621588000
Apr 16, 2015 21:14:51.629213000
Apr 16, 2015 21:14:51.636692000
Apr 16, 2015 21:14:51.644449000
Apr 16, 2015 21:14:51.652072000
Apr 16, 2015 21:14:51.659713000
Apr 16, 2015 21:14:51.667249000
Apr 16, 2015 21:14:51.669909000
Apr 16, 2015 21:14:56.677360000
Apr 16, 2015 21:14:56.677389000
